wavelength_nm,n,k
2144.4200,3.449262,0.000000
2149.3600,3.449115,0.000000
2154.3200,3.448968,0.000000
2159.2800,3.448822,0.000000
2164.2600,3.448676,0.000000
2169.2500,3.448531,0.000000
2174.2500,3.448387,0.000000
2179.2600,3.448244,0.000000
2184.2900,3.448101,0.000000
2189.3200,3.447959,0.000000
2194.3700,3.447818,0.000000
2199.4300,3.447677,0.000000
2204.5000,3.447537,0.000000
2209.5800,3.447398,0.000000
2214.6700,3.447259,0.000000
2219.7800,3.447121,0.000000
2224.9000,3.446984,0.000000
2230.0300,3.446847,0.000000
2235.1700,3.446711,0.000000
2240.3200,3.446576,0.000000
2245.4800,3.446441,0.000000
2250.6600,3.446307,0.000000
2255.8500,3.446173,0.000000
2261.0500,3.446041,0.000000
2266.2600,3.445908,0.000000
2271.4900,3.445777,0.000000
2276.7200,3.445646,0.000000
2281.9700,3.445515,0.000000
2287.2300,3.445386,0.000000
2292.5000,3.445256,0.000000
2297.7900,3.445128,0.000000
2303.0800,3.445000,0.000000
2308.3900,3.444873,0.000000
2313.7200,3.444747,0.000000
2319.0500,3.444620,0.000000
2324.3900,3.444495,0.000000
2329.7500,3.444370,0.000000
2335.1200,3.444246,0.000000
2340.5100,3.444122,0.000000
2345.9000,3.443999,0.000000
2351.3100,3.443877,0.000000
2356.7300,3.443755,0.000000
2362.1600,3.443633,0.000000
2367.6100,3.443513,0.000000
2373.0700,3.443392,0.000000
2378.5400,3.443273,0.000000
2384.0200,3.443154,0.000000
2389.5200,3.443035,0.000000
2395.0200,3.442917,0.000000
2400.5500,3.442800,0.000000
2406.0800,3.442683,0.000000
2411.6300,3.442567,0.000000
2417.1800,3.442451,0.000000
2422.7600,3.442336,0.000000
2428.3400,3.442221,0.000000
2433.9400,3.442107,0.000000
2439.5500,3.441994,0.000000
2445.1700,3.441881,0.000000
2450.8100,3.441768,0.000000
2456.4600,3.441656,0.000000
2462.1200,3.441545,0.000000
2467.8000,3.441434,0.000000
2473.4900,3.441324,0.000000
2479.1900,3.441214,0.000000
2484.9100,3.441104,0.000000
2490.6300,3.440996,0.000000
2496.3800,3.440888,0.000000
2502.1300,3.440780,0.000000
2507.9000,3.440672,0.000000
2513.6800,3.440566,0.000000
2519.4700,3.440459,0.000000
2525.2800,3.440354,0.000000
2531.1000,3.440249,0.000000
2536.9400,3.440144,0.000000
2542.7900,3.440040,0.000000
2548.6500,3.439936,0.000000
2554.5200,3.439833,0.000000
2560.4100,3.439730,0.000000
2566.3100,3.439628,0.000000
2572.2300,3.439526,0.000000
2578.1600,3.439424,0.000000
2584.1000,3.439323,0.000000
2590.0600,3.439223,0.000000
2596.0300,3.439123,0.000000
2602.0200,3.439024,0.000000
2608.0100,3.438925,0.000000
2614.0300,3.438826,0.000000
2620.0500,3.438728,0.000000
2626.0900,3.438631,0.000000
2632.1500,3.438534,0.000000
2638.2100,3.438437,0.000000
2644.2900,3.438341,0.000000
2650.3900,3.438245,0.000000
2656.5000,3.438150,0.000000
2662.6200,3.438055,0.000000
2668.7600,3.437961,0.000000
2674.9100,3.437867,0.000000
2681.0800,3.437773,0.000000
2687.2600,3.437680,0.000000
2693.4600,3.437587,0.000000
2699.6700,3.437495,0.000000
2705.8900,3.437404,0.000000
2712.1300,3.437312,0.000000
2718.3800,3.437221,0.000000
2724.6400,3.437131,0.000000
2730.9300,3.437041,0.000000
2737.2200,3.436951,0.000000
2743.5300,3.436862,0.000000
2749.8600,3.436773,0.000000
2756.1900,3.436685,0.000000
2762.5500,3.436597,0.000000
2768.9200,3.436509,0.000000
2775.3000,3.436422,0.000000
2781.7000,3.436336,0.000000
2788.1100,3.436249,0.000000
2794.5400,3.436164,0.000000
2800.9800,3.436078,0.000000
2807.4400,3.435993,0.000000
2813.9100,3.435908,0.000000
2820.3900,3.435824,0.000000
2826.9000,3.435740,0.000000
2833.4100,3.435657,0.000000
2839.9400,3.435573,0.000000
2846.4900,3.435491,0.000000
2853.0500,3.435408,0.000000
2859.6300,3.435326,0.000000
2866.2200,3.435245,0.000000
2872.8300,3.435164,0.000000
2879.4500,3.435083,0.000000
2886.0900,3.435002,0.000000
2892.7400,3.434922,0.000000
2899.4100,3.434843,0.000000
2906.1000,3.434764,0.000000
2912.7900,3.434685,0.000000
2919.5100,3.434606,0.000000
2926.2400,3.434528,0.000000
2932.9900,3.434450,0.000000
2939.7500,3.434372,0.000000
2946.5200,3.434295,0.000000
2953.3200,3.434219,0.000000
2960.1200,3.434142,0.000000
2966.9500,3.434066,0.000000
2973.7900,3.433991,0.000000
2980.6400,3.433915,0.000000
2987.5100,3.433840,0.000000
2994.4000,3.433766,0.000000
3001.3000,3.433692,0.000000
3008.2200,3.433618,0.000000
3015.1600,3.433544,0.000000
3022.1100,3.433471,0.000000
3029.0700,3.433398,0.000000
3036.0600,3.433326,0.000000
3043.0600,3.433253,0.000000
3050.0700,3.433182,0.000000
3057.1000,3.433110,0.000000
3064.1500,3.433039,0.000000
3071.2100,3.432968,0.000000
3078.2900,3.432898,0.000000
3085.3900,3.432827,0.000000
3092.5000,3.432757,0.000000
3099.6300,3.432688,0.000000
3106.7800,3.432619,0.000000
3113.9400,3.432550,0.000000
3121.1200,3.432481,0.000000
3128.3100,3.432413,0.000000
3135.5200,3.432345,0.000000
3142.7500,3.432278,0.000000
3150.0000,3.432210,0.000000
3157.2600,3.432143,0.000000
3164.5300,3.432077,0.000000
3171.8300,3.432010,0.000000
3179.1400,3.431944,0.000000
3186.4700,3.431879,0.000000
3193.8200,3.431813,0.000000
3201.1800,3.431748,0.000000
3208.5600,3.431683,0.000000
3215.9500,3.431619,0.000000
3223.3700,3.431554,0.000000
3230.8000,3.431491,0.000000
3238.2500,3.431427,0.000000
3245.7100,3.431364,0.000000
3253.1900,3.431301,0.000000
3260.6900,3.431238,0.000000
3268.2100,3.431175,0.000000
3275.7400,3.431113,0.000000
3283.2900,3.431052,0.000000
3290.8600,3.430990,0.000000
3298.4500,3.430929,0.000000
3306.0500,3.430868,0.000000
3313.6700,3.430807,0.000000
3321.3100,3.430746,0.000000
3328.9700,3.430686,0.000000
3336.6400,3.430626,0.000000
3344.3400,3.430567,0.000000
3352.0500,3.430508,0.000000
3359.7700,3.430449,0.000000
3367.5200,3.430390,0.000000
3375.2800,3.430332,0.000000
3383.0600,3.430273,0.000000
3390.8600,3.430215,0.000000
3398.6800,3.430158,0.000000
3406.5100,3.430100,0.000000
3414.3600,3.430043,0.000000
3422.2400,3.429986,0.000000
3430.1200,3.429930,0.000000
3438.0300,3.429873,0.000000
3445.9600,3.429817,0.000000
3453.9000,3.429761,0.000000
3461.8600,3.429706,0.000000
3469.8400,3.429651,0.000000
3477.8400,3.429596,0.000000
3485.8600,3.429541,0.000000
3493.9000,3.429486,0.000000
3501.9500,3.429432,0.000000
3510.0200,3.429378,0.000000
3518.1100,3.429324,0.000000
3526.2200,3.429271,0.000000
3534.3500,3.429217,0.000000
3542.5000,3.429164,0.000000
3550.6700,3.429112,0.000000
3558.8500,3.429059,0.000000
3567.0600,3.429007,0.000000
3575.2800,3.428955,0.000000
3583.5200,3.428903,0.000000
3591.7800,3.428852,0.000000
3600.0600,3.428800,0.000000
3608.3600,3.428749,0.000000
3616.6800,3.428698,0.000000
3625.0200,3.428648,0.000000
3633.3700,3.428597,0.000000
3641.7500,3.428547,0.000000
3650.1400,3.428497,0.000000
3658.5600,3.428448,0.000000
3666.9900,3.428398,0.000000
3675.4400,3.428349,0.000000
3683.9200,3.428300,0.000000
3692.4100,3.428251,0.000000
3700.9200,3.428203,0.000000
3709.4500,3.428154,0.000000
3718.0000,3.428106,0.000000
3726.5800,3.428058,0.000000
3735.1700,3.428011,0.000000
3743.7800,3.427963,0.000000
3752.4100,3.427916,0.000000
3761.0600,3.427870,0.000000
3769.7300,3.427822,0.000000
3778.4200,3.427776,0.000000
3787.1300,3.427730,0.000000
3795.8600,3.427684,0.000000
3804.6100,3.427638,0.000000
3813.3800,3.427592,0.000000
3822.1700,3.427546,0.000000
3830.9800,3.427501,0.000000
3839.8100,3.427456,0.000000
3848.6600,3.427411,0.000000
3857.5400,3.427367,0.000000
3866.4300,3.427322,0.000000
3875.3400,3.427278,0.000000
3884.2700,3.427234,0.000000
3893.2300,3.427190,0.000000
3902.2000,3.427147,0.000000
3911.2000,3.427103,0.000000
3920.2100,3.427060,0.000000
3929.2500,3.427017,0.000000
3938.3100,3.426974,0.000000
3947.3900,3.426932,0.000000
3956.4900,3.426889,0.000000
3965.6100,3.426847,0.000000
3974.7500,3.426805,0.000000
3983.9100,3.426763,0.000000
3993.1000,3.426722,0.000000
4002.3000,3.426680,0.000000
4011.5300,3.426639,0.000000
4020.7800,3.426598,0.000000
4030.0400,3.426557,0.000000
4039.3400,3.426516,0.000000
4048.6500,3.426476,0.000000
4057.9800,3.426436,0.000000
4067.3300,3.426395,0.000000
4076.7100,3.426355,0.000000
4086.1100,3.426316,0.000000
4095.5300,3.426276,0.000000
4104.9700,3.426237,0.000000
4114.4300,3.426198,0.000000
4123.9200,3.426159,0.000000
4133.4200,3.426120,0.000000
4142.9500,3.426081,0.000000
4152.5000,3.426043,0.000000
4162.0700,3.426004,0.000000
4171.6700,3.425966,0.000000
4181.2900,3.425928,0.000000
4190.9200,3.425891,0.000000
4200.5900,3.425853,0.000000
4210.2700,3.425816,0.000000
4219.9800,3.425778,0.000000
4229.7000,3.425741,0.000000
4239.4500,3.425704,0.000000
4249.2300,3.425668,0.000000
4259.0200,3.425631,0.000000
4268.8400,3.425595,0.000000
4278.6800,3.425558,0.000000
4288.5400,3.425522,0.000000
4298.4300,3.425486,0.000000
4308.3400,3.425451,0.000000
4318.2700,3.425415,0.000000
4328.2300,3.425380,0.000000
4338.2000,3.425344,0.000000
4348.2000,3.425309,0.000000
4358.2300,3.425274,0.000000
4368.2700,3.425240,0.000000
4378.3400,3.425205,0.000000
4388.4400,3.425170,0.000000
4398.5500,3.425136,0.000000
4408.6900,3.425102,0.000000
4418.8600,3.425068,0.000000
4429.0400,3.425035,0.000000
4439.2500,3.425001,0.000000
4449.4900,3.424967,0.000000
4459.7400,3.424934,0.000000
4470.0200,3.424901,0.000000
4480.3300,3.424868,0.000000
4490.6600,3.424835,0.000000
4501.0100,3.424802,0.000000
4511.3800,3.424769,0.000000
4521.7800,3.424737,0.000000
4532.2100,3.424705,0.000000
4542.6600,3.424673,0.000000
4553.1300,3.424641,0.000000
4563.6200,3.424609,0.000000
4574.1400,3.424577,0.000000
4584.6900,3.424546,0.000000
4595.2600,3.424514,0.000000
4605.8500,3.424483,0.000000
4616.4700,3.424452,0.000000
4627.1100,3.424421,0.000000
4637.7800,3.424390,0.000000
4648.4700,3.424359,0.000000
4659.1800,3.424329,0.000000
4669.9200,3.424298,0.000000
4680.6900,3.424268,0.000000
4691.4800,3.424238,0.000000
4702.3000,3.424208,0.000000
4713.1300,3.424178,0.000000
4724.0000,3.424148,0.000000
4734.8900,3.424119,0.000000
4745.8000,3.424089,0.000000
4756.7500,3.424060,0.000000
4767.7100,3.424031,0.000000
4778.7000,3.424002,0.000000
4789.7200,3.423973,0.000000
4800.7600,3.423944,0.000000
4811.8300,3.423916,0.000000
4822.9200,3.423887,0.000000
4834.0400,3.423859,0.000000
4845.1800,3.423831,0.000000
4856.3500,3.423802,0.000000
4867.5400,3.423774,0.000000
4878.7600,3.423746,0.000000
4890.0100,3.423719,0.000000
4901.2800,3.423691,0.000000
4912.5800,3.423664,0.000000
4923.9100,3.423636,0.000000
4935.2600,3.423609,0.000000
4946.6400,3.423582,0.000000
4958.0400,3.423555,0.000000
4969.4700,3.423528,0.000000
4980.9200,3.423501,0.000000
4992.4100,3.423475,0.000000
5003.9100,3.423448,0.000000
5015.4500,3.423422,0.000000
5027.0100,3.423396,0.000000
5038.6000,3.423369,0.000000
5050.2200,3.423343,0.000000
5061.8600,3.423317,0.000000
5073.5300,3.423292,0.000000
5085.2200,3.423266,0.000000
5096.9400,3.423240,0.000000
5108.6900,3.423215,0.000000
5120.4700,3.423190,0.000000
5132.2700,3.423165,0.000000
5144.1100,3.423139,0.000000
5155.9600,3.423115,0.000000
5167.8500,3.423090,0.000000
5179.7600,3.423065,0.000000
5191.7000,3.423040,0.000000
5203.6700,3.423016,0.000000
5215.6700,3.422991,0.000000
5227.6900,3.422967,0.000000
5239.7400,3.422943,0.000000
5251.8200,3.422919,0.000000
5263.9300,3.422895,0.000000
5276.0600,3.422871,0.000000
5288.2200,3.422847,0.000000
5300.4200,3.422824,0.000000
5312.6300,3.422800,0.000000
5324.8800,3.422777,0.000000
5337.1600,3.422753,0.000000
5349.4600,3.422730,0.000000
5361.7900,3.422707,0.000000
5374.1500,3.422684,0.000000
5386.5400,3.422661,0.000000
5398.9600,3.422638,0.000000
5411.4000,3.422616,0.000000
5423.8800,3.422593,0.000000
5436.3800,3.422570,0.000000
5448.9100,3.422548,0.000000
5461.4700,3.422526,0.000000
5474.0600,3.422503,0.000000
5486.6800,3.422481,0.000000
5499.3300,3.422460,0.000000
5512.0100,3.422438,0.000000
5524.7100,3.422416,0.000000
5537.4500,3.422394,0.000000
5550.2200,3.422373,0.000000
5563.0100,3.422351,0.000000
5575.8300,3.422330,0.000000
5588.6900,3.422308,0.000001
5601.5700,3.422287,0.000001
5614.4800,3.422266,0.000001
5627.4300,3.422245,0.000001
5640.4000,3.422224,0.000001
5653.4000,3.422203,0.000001
5666.4300,3.422183,0.000001
5679.5000,3.422162,0.000001
5692.5900,3.422141,0.000001
5705.7100,3.422121,0.000001
5718.8700,3.422101,0.000001
5732.0500,3.422080,0.000001
5745.2600,3.422060,0.000001
5758.5100,3.422040,0.000001
5771.7800,3.422020,0.000001
5785.0900,3.422000,0.000001
5798.4200,3.421980,0.000001
5811.7900,3.421960,0.000001
5825.1900,3.421941,0.000001
5838.6200,3.421921,0.000001
5852.0700,3.421902,0.000001
5865.5700,3.421882,0.000001
5879.0900,3.421863,0.000001
5892.6400,3.421844,0.000001
5906.2200,3.421825,0.000001
5919.8400,3.421805,0.000001
5933.4900,3.421786,0.000001
5947.1600,3.421768,0.000001
5960.8700,3.421749,0.000001
5974.6100,3.421730,0.000001
5988.3900,3.421711,0.000001
6002.1900,3.421693,0.000001
6016.0300,3.421674,0.000001
6029.9000,3.421656,0.000001
6043.8000,3.421638,0.000001
6057.7300,3.421619,0.000001
6071.6900,3.421601,0.000001
6085.6900,3.421583,0.000001
6099.7200,3.421565,0.000001
6113.7800,3.421547,0.000001
6127.8700,3.421529,0.000001
6142.0000,3.421511,0.000001
6156.1600,3.421494,0.000001
6170.3500,3.421476,0.000001
6184.5800,3.421459,0.000001
6198.8300,3.421441,0.000001
6213.1200,3.421424,0.000001
6227.4400,3.421406,0.000001
6241.8000,3.421389,0.000001
6256.1900,3.421372,0.000001
6270.6100,3.421355,0.000001
6285.0700,3.421338,0.000001
6299.5600,3.421321,0.000001
6314.0800,3.421304,0.000001
6328.6300,3.421287,0.000001
6343.2200,3.421270,0.000001
6357.8400,3.421254,0.000001
6372.5000,3.421237,0.000001
6387.1900,3.421220,0.000001
6401.9100,3.421204,0.000001
6416.6700,3.421187,0.000001
6431.4600,3.421171,0.000001
6446.2900,3.421154,0.000002
6461.1500,3.421138,0.000002
6476.0500,3.421122,0.000002
6490.9700,3.421106,0.000002
6505.9400,3.421089,0.000002
6520.9400,3.421073,0.000002
6535.9700,3.421057,0.000002
6551.0300,3.421041,0.000002
6566.1400,3.421025,0.000002
6581.2700,3.421009,0.000002
6596.4400,3.420993,0.000003
6611.6500,3.420977,0.000003
6626.8900,3.420961,0.000003
6642.1700,3.420945,0.000004
6657.4800,3.420929,0.000004
6672.8300,3.420913,0.000005
6688.2100,3.420897,0.000006
6703.6300,3.420881,0.000006
6719.0800,3.420866,0.000008
6734.5700,3.420850,0.000009
6750.0900,3.420835,0.000010
6765.6600,3.420820,0.000012
6781.2500,3.420805,0.000014
6796.8800,3.420790,0.000016
6812.5500,3.420776,0.000018
6828.2600,3.420762,0.000020
6844.0000,3.420749,0.000022
6859.7800,3.420736,0.000024
6875.5900,3.420724,0.000026
6891.4400,3.420712,0.000027
6907.3200,3.420700,0.000028
6923.2500,3.420689,0.000028
6939.2100,3.420677,0.000027
6955.2000,3.420665,0.000026
6971.2400,3.420653,0.000025
6987.3100,3.420640,0.000024
7003.4200,3.420626,0.000023
7019.5600,3.420613,0.000022
7035.7400,3.420600,0.000021
7051.9600,3.420586,0.000020
7068.2200,3.420572,0.000020
7084.5100,3.420558,0.000019
7100.8400,3.420545,0.000019
7117.2100,3.420531,0.000019
7133.6200,3.420518,0.000019
7150.0600,3.420504,0.000019
7166.5500,3.420491,0.000019
7183.0700,3.420478,0.000020
7199.6300,3.420465,0.000020
7216.2200,3.420452,0.000020
7232.8600,3.420439,0.000020
7249.5300,3.420427,0.000020
7266.2400,3.420414,0.000020
7282.9900,3.420402,0.000020
7299.7800,3.420389,0.000020
7316.6100,3.420377,0.000020
7333.4800,3.420365,0.000020
7350.3800,3.420352,0.000020
7367.3300,3.420339,0.000019
7384.3100,3.420327,0.000019
7401.3300,3.420314,0.000019
7418.3900,3.420301,0.000019
7435.4900,3.420288,0.000019
7452.6400,3.420275,0.000019
7469.8200,3.420263,0.000019
7487.0400,3.420250,0.000020
7504.2900,3.420237,0.000021
7521.5900,3.420225,0.000022
7538.9300,3.420213,0.000023
7556.3100,3.420201,0.000024
7573.7300,3.420190,0.000025
7591.1900,3.420178,0.000026
7608.6900,3.420167,0.000027
7626.2300,3.420156,0.000028
7643.8100,3.420145,0.000028
7661.4300,3.420135,0.000029
7679.0900,3.420124,0.000029
7696.7900,3.420114,0.000029
7714.5400,3.420104,0.000029
7732.3200,3.420093,0.000029
7750.1500,3.420083,0.000029
7768.0100,3.420073,0.000028
7785.9200,3.420062,0.000027
7803.8700,3.420051,0.000027
7821.8600,3.420041,0.000026
7839.8900,3.420030,0.000025
7857.9600,3.420019,0.000024
7876.0800,3.420008,0.000023
7894.2300,3.419996,0.000023
7912.4300,3.419985,0.000022
7930.6700,3.419974,0.000021
7948.9500,3.419963,0.000021
7967.2800,3.419951,0.000020
7985.6400,3.419940,0.000020
8004.0500,3.419929,0.000019
8022.5000,3.419917,0.000019
8041.0000,3.419906,0.000018
8059.5300,3.419895,0.000018
8078.1100,3.419883,0.000018
8096.7300,3.419872,0.000018
8115.4000,3.419861,0.000018
8134.1100,3.419849,0.000018
8152.8600,3.419837,0.000018
8171.6500,3.419826,0.000018
8190.4900,3.419814,0.000018
8209.3700,3.419803,0.000019
8228.3000,3.419791,0.000020
8247.2600,3.419780,0.000021
8266.2800,3.419769,0.000022
8285.3300,3.419758,0.000023
8304.4300,3.419747,0.000024
8323.5700,3.419736,0.000026
8342.7600,3.419725,0.000027
8361.9900,3.419715,0.000029
8381.2700,3.419704,0.000030
8400.5900,3.419694,0.000032
8419.9600,3.419684,0.000034
8439.3700,3.419675,0.000035
8458.8200,3.419665,0.000037
8478.3200,3.419656,0.000038
8497.8700,3.419646,0.000040
8517.4600,3.419637,0.000041
8537.0900,3.419627,0.000042
8556.7700,3.419618,0.000044
8576.5000,3.419609,0.000045
8596.2700,3.419600,0.000046
8616.0800,3.419591,0.000047
8635.9500,3.419581,0.000049
8655.8500,3.419572,0.000050
8675.8100,3.419563,0.000052
8695.8100,3.419554,0.000054
8715.8500,3.419545,0.000056
8735.9400,3.419537,0.000058
8756.0800,3.419529,0.000060
8776.2700,3.419521,0.000063
8796.5000,3.419514,0.000065
8816.7800,3.419507,0.000067
8837.1000,3.419500,0.000068
8857.4700,3.419494,0.000069
8877.8900,3.419487,0.000070
8898.3600,3.419481,0.000071
8918.8700,3.419474,0.000071
8939.4300,3.419468,0.000071
8960.0400,3.419462,0.000071
8980.6900,3.419455,0.000071
9001.4000,3.419448,0.000071
9022.1500,3.419442,0.000070
9042.9400,3.419435,0.000069
9063.7900,3.419429,0.000068
9084.6900,3.419422,0.000067
9105.6300,3.419415,0.000066
9126.6200,3.419408,0.000064
9147.6600,3.419401,0.000063
9168.7400,3.419393,0.000061
9189.8800,3.419385,0.000059
9211.0700,3.419378,0.000058
9232.3000,3.419370,0.000056
9253.5800,3.419362,0.000054
9274.9100,3.419353,0.000052
9296.2900,3.419345,0.000050
9317.7200,3.419336,0.000048
9339.2000,3.419327,0.000047
9360.7300,3.419318,0.000045
9382.3100,3.419309,0.000044
9403.9400,3.419299,0.000043
9425.6200,3.419290,0.000041
9447.3500,3.419280,0.000041
9469.1300,3.419271,0.000040
9490.9500,3.419261,0.000039
9512.8300,3.419251,0.000038
9534.7600,3.419242,0.000038
9556.7400,3.419232,0.000038
9578.7700,3.419222,0.000037
9600.8500,3.419212,0.000037
9622.9900,3.419202,0.000038
9645.1700,3.419192,0.000038
9667.4000,3.419181,0.000039
9689.6900,3.419171,0.000040
9712.0300,3.419161,0.000041
9734.4200,3.419151,0.000042
9756.8600,3.419142,0.000044
9779.3500,3.419132,0.000046
9801.8900,3.419122,0.000048
9824.4900,3.419113,0.000050
9847.1300,3.419103,0.000052
9869.8300,3.419094,0.000054
9892.5900,3.419085,0.000057
9915.3900,3.419076,0.000060
9938.2500,3.419067,0.000063
9961.1600,3.419059,0.000066
9984.1200,3.419050,0.000069
10007.1000,3.419042,0.000072
10030.2000,3.419033,0.000075
10053.3000,3.419025,0.000079
10076.5000,3.419018,0.000083
10099.7000,3.419010,0.000087
10123.0000,3.419003,0.000091
10146.4000,3.418997,0.000095
10169.7000,3.418990,0.000100
10193.2000,3.418985,0.000104
10216.7000,3.418980,0.000108
10240.2000,3.418975,0.000111
10263.8000,3.418970,0.000114
10287.5000,3.418966,0.000117
10311.2000,3.418962,0.000120
10335.0000,3.418958,0.000122
10358.8000,3.418954,0.000123
10382.7000,3.418950,0.000125
10406.6000,3.418945,0.000126
10430.6000,3.418941,0.000126
10454.7000,3.418936,0.000126
10478.8000,3.418931,0.000126
10502.9000,3.418926,0.000126
10527.1000,3.418920,0.000125
10551.4000,3.418913,0.000125
10575.7000,3.418906,0.000125
10600.1000,3.418899,0.000125
10624.5000,3.418891,0.000126
10649.0000,3.418883,0.000127
10673.6000,3.418875,0.000129
10698.2000,3.418867,0.000132
10722.8000,3.418860,0.000135
10747.6000,3.418852,0.000138
10772.3000,3.418846,0.000142
10797.2000,3.418839,0.000145
10822.1000,3.418832,0.000149
10847.0000,3.418825,0.000153
10872.0000,3.418819,0.000158
10897.1000,3.418813,0.000163
10922.2000,3.418808,0.000169
10947.4000,3.418804,0.000175
10972.6000,3.418801,0.000181
10997.9000,3.418798,0.000186
11023.3000,3.418797,0.000191
11048.7000,3.418796,0.000195
11074.1000,3.418795,0.000199
11099.7000,3.418794,0.000202
11125.3000,3.418793,0.000205
11150.9000,3.418793,0.000207
11176.6000,3.418792,0.000209
11202.4000,3.418792,0.000210
11228.2000,3.418791,0.000211
11254.1000,3.418791,0.000212
11280.0000,3.418790,0.000212
11306.0000,3.418790,0.000212
11332.1000,3.418789,0.000212
11358.2000,3.418788,0.000211
11384.4000,3.418787,0.000210
11410.6000,3.418786,0.000208
11436.9000,3.418785,0.000207
11463.3000,3.418784,0.000206
11489.7000,3.418782,0.000204
11516.2000,3.418782,0.000201
11542.8000,3.418781,0.000198
11569.4000,3.418779,0.000194
11596.0000,3.418777,0.000189
11622.8000,3.418774,0.000183
11649.6000,3.418769,0.000178
11676.4000,3.418763,0.000173
11703.3000,3.418756,0.000168
11730.3000,3.418750,0.000164
11757.4000,3.418742,0.000161
11784.5000,3.418735,0.000158
11811.6000,3.418727,0.000155
11838.9000,3.418719,0.000152
11866.2000,3.418710,0.000149
11893.5000,3.418700,0.000147
11920.9000,3.418689,0.000145
11948.4000,3.418676,0.000146
11975.9000,3.418664,0.000149
12003.6000,3.418653,0.000154
12031.2000,3.418642,0.000161
12059.0000,3.418635,0.000170
12086.8000,3.418630,0.000179
12114.6000,3.418628,0.000187
12142.5000,3.418627,0.000194
12170.5000,3.418628,0.000200
12198.6000,3.418630,0.000204
12226.7000,3.418632,0.000206
12254.9000,3.418634,0.000206
12283.2000,3.418636,0.000204
12311.5000,3.418636,0.000200
12339.8000,3.418635,0.000196
12368.3000,3.418632,0.000190
12396.8000,3.418627,0.000185
12425.4000,3.418620,0.000179
12454.0000,3.418611,0.000174
12482.7000,3.418599,0.000171
12511.5000,3.418585,0.000173
12540.4000,3.418574,0.000180
12569.3000,3.418567,0.000188
12598.2000,3.418564,0.000195
12627.3000,3.418562,0.000199
12656.4000,3.418559,0.000203
12685.6000,3.418557,0.000205
12714.8000,3.418554,0.000207
12744.1000,3.418551,0.000208
12773.5000,3.418548,0.000210
12802.9000,3.418544,0.000211
12832.5000,3.418541,0.000213
12862.0000,3.418537,0.000215
12891.7000,3.418533,0.000217
12921.4000,3.418529,0.000219
12951.2000,3.418525,0.000221
12981.1000,3.418521,0.000223
13011.0000,3.418518,0.000225
13041.0000,3.418514,0.000228
13071.0000,3.418510,0.000231
13101.2000,3.418507,0.000233
13131.4000,3.418503,0.000236
13161.6000,3.418499,0.000239
13192.0000,3.418496,0.000243
13222.4000,3.418492,0.000247
13252.9000,3.418489,0.000251
13283.4000,3.418486,0.000256
13314.0000,3.418483,0.000262
13344.7000,3.418481,0.000269
13375.5000,3.418480,0.000276
13406.3000,3.418479,0.000284
13437.2000,3.418481,0.000294
13468.2000,3.418486,0.000305
13499.3000,3.418495,0.000315
13530.4000,3.418509,0.000323
13561.6000,3.418526,0.000323
13592.8000,3.418540,0.000317
13624.2000,3.418550,0.000308
13655.6000,3.418558,0.000300
13687.1000,3.418563,0.000291
13718.6000,3.418569,0.000282
13750.2000,3.418573,0.000273
13781.9000,3.418577,0.000263
13813.7000,3.418580,0.000252
13845.5000,3.418582,0.000241
13877.5000,3.418583,0.000228
13909.4000,3.418584,0.000215
13941.5000,3.418583,0.000200
13973.7000,3.418581,0.000183
14005.9000,3.418575,0.000166
14038.2000,3.418565,0.000148
14070.5000,3.418550,0.000133
14102.9000,3.418534,0.000121
14135.5000,3.418517,0.000113
14168.0000,3.418500,0.000106
14200.7000,3.418484,0.000102
14233.4000,3.418468,0.000100
14266.3000,3.418453,0.000099
14299.1000,3.418438,0.000100
14332.1000,3.418425,0.000102
14365.1000,3.418412,0.000105
14398.3000,3.418401,0.000108
14431.4000,3.418392,0.000112
14464.7000,3.418384,0.000116
14498.1000,3.418377,0.000118
14531.5000,3.418371,0.000118
14565.0000,3.418364,0.000118
14598.6000,3.418355,0.000117
14632.2000,3.418346,0.000117
14665.9000,3.418337,0.000118
14699.7000,3.418328,0.000118
14733.6000,3.418319,0.000119
14767.6000,3.418310,0.000120
14801.6000,3.418301,0.000121
14835.8000,3.418291,0.000123
14870.0000,3.418282,0.000124
14904.2000,3.418273,0.000125
14938.6000,3.418263,0.000126
14973.0000,3.418254,0.000128
15007.6000,3.418244,0.000129
15042.1000,3.418234,0.000131
15076.8000,3.418224,0.000133
15111.6000,3.418213,0.000135
15146.4000,3.418203,0.000136
15181.3000,3.418192,0.000138
15216.3000,3.418181,0.000140
15251.4000,3.418169,0.000141
15286.6000,3.418157,0.000143
15321.8000,3.418144,0.000144
15357.1000,3.418130,0.000146
15392.5000,3.418115,0.000148
15428.0000,3.418100,0.000150
15463.6000,3.418083,0.000153
15499.2000,3.418065,0.000156
15535.0000,3.418045,0.000159
15570.8000,3.418024,0.000162
15606.7000,3.418001,0.000166
15642.6000,3.417975,0.000170
15678.7000,3.417946,0.000175
15714.8000,3.417913,0.000181
15751.1000,3.417873,0.000188
15787.4000,3.417824,0.000198
15823.8000,3.417763,0.000216
15860.2000,3.417685,0.000250
15896.8000,3.417596,0.000317
15933.5000,3.417516,0.000429
15970.2000,3.417474,0.000583
16007.0000,3.417494,0.000752
