wavelength_nm,n,k
642.0000,1.757468,0.000000
643.0000,1.757425,0.000000
644.0000,1.757382,0.000000
645.0000,1.757339,0.000000
646.0000,1.757297,0.000000
647.0000,1.757255,0.000000
648.0000,1.757212,0.000000
649.0000,1.757170,0.000000
650.0000,1.757129,0.000000
651.0000,1.757087,0.000000
652.0000,1.757045,0.000000
653.0000,1.757004,0.000000
654.0000,1.756963,0.000000
655.0000,1.756922,0.000000
656.0000,1.756881,0.000000
657.0000,1.756840,0.000000
658.0000,1.756800,0.000000
659.0000,1.756759,0.000000
660.0000,1.756719,0.000000
661.0000,1.756679,0.000000
662.0000,1.756639,0.000000
663.0000,1.756599,0.000000
664.0000,1.756559,0.000000
665.0000,1.756520,0.000000
666.0000,1.756481,0.000000
667.0000,1.756441,0.000000
668.0000,1.756402,0.000000
669.0000,1.756363,0.000000
670.0000,1.756324,0.000000
671.0000,1.756286,0.000000
672.0000,1.756247,0.000000
673.0000,1.756209,0.000000
674.0000,1.756171,0.000000
675.0000,1.756132,0.000000
676.0000,1.756094,0.000000
677.0000,1.756057,0.000000
678.0000,1.756019,0.000000
679.0000,1.755981,0.000000
680.0000,1.755944,0.000000
681.0000,1.755907,0.000000
682.0000,1.755869,0.000000
683.0000,1.755832,0.000000
684.0000,1.755795,0.000000
685.0000,1.755758,0.000000
686.0000,1.755722,0.000000
687.0000,1.755685,0.000000
688.0000,1.755649,0.000000
689.0000,1.755613,0.000000
690.0000,1.755576,0.000000
691.0000,1.755540,0.000000
692.0000,1.755504,0.000000
693.0000,1.755468,0.000000
694.0000,1.755433,0.000000
695.0000,1.755397,0.000000
696.0000,1.755362,0.000000
697.0000,1.755326,0.000000
698.0000,1.755291,0.000000
699.0000,1.755256,0.000000
700.0000,1.755221,0.000000
701.0000,1.755186,0.000000
702.0000,1.755151,0.000000
703.0000,1.755117,0.000000
704.0000,1.755082,0.000000
705.0000,1.755048,0.000000
706.0000,1.755013,0.000000
707.0000,1.754979,0.000000
708.0000,1.754945,0.000000
709.0000,1.754911,0.000000
710.0000,1.754877,0.000000
711.0000,1.754844,0.000000
712.0000,1.754810,0.000000
713.0000,1.754776,0.000000
714.0000,1.754743,0.000000
715.0000,1.754710,0.000000
716.0000,1.754676,0.000000
717.0000,1.754643,0.000000
718.0000,1.754610,0.000000
719.0000,1.754577,0.000000
720.0000,1.754544,0.000000
721.0000,1.754512,0.000000
722.0000,1.754479,0.000000
723.0000,1.754447,0.000000
724.0000,1.754414,0.000000
725.0000,1.754382,0.000000
726.0000,1.754350,0.000000
727.0000,1.754317,0.000000
